=======
RESULTS
=======

Duration of BST Search: 45902000  nanoseconds
Duration of AVL Search: 32935000  nanoseconds
Duration of Hash Table Search: 5016000  nanoseconds



==============
SEARCHED WORDS
==============

Words searched: 18197

14442) Found the word: Intercostal		 with [2] duplicates.
14443) Found the word: Intracystic		 with [2] duplicates.
14444) Found the word: Involucrum		 with [2] duplicates.
14445) Found the word: Ischias		 with [2] duplicates.
14446) Found the word: Jigger		 with [2] duplicates.
14447) Found the word: Keratoma		 with [2] duplicates.
14448) Found the word: Kharsivan		 with [2] duplicates.
14449) Found the word: Klumpkes		 with [4] duplicates.
14450) Found the word: Kyphosis		 with [2] duplicates.
14451) Found the word: Leucopenia		 with [2] duplicates.
14452) Found the word: Lotion		 with [2] duplicates.
14453) Found the word: Luargol		 with [2] duplicates.
14454) Found the word: Lymphadenitis		 with [2] duplicates.
14455) Found the word: Malletfinger		 with [2] duplicates.
14456) Found the word: Microorganisms		 with [2] duplicates.
14457) Found the word: Mitchells		 with [2] duplicates.
14458) Found the word: Myoma		 with [2] duplicates.
14459) Found the word: Myxoadenoma		 with [2] duplicates.
14460) Found the word: Naevoid		 with [2] duplicates.
14461) Found the word: Neodiarsenol		 with [2] duplicates.
14462) Found the word: Novoarsenobillon		 with [2] duplicates.
14463) Found the word: Nucleinate		 with [2] duplicates.
14464) Found the word: Oedema		 with [2] duplicates.
14465) Found the word: Olecranon		 with [2] duplicates.
14466) Found the word: Operations		 with [2] duplicates.
14467) Found the word: Orthotonos		 with [2] duplicates.
14468) Found the word: Osteoarthropathy		 with [2] duplicates.
14469) Found the word: Osteophytes		 with [2] duplicates.
14470) Found the word: Osteopsathyrosis		 with [2] duplicates.
14471) Found the word: Osteosclerosis		 with [2] duplicates.
14472) Found the word: Parotid		 with [2] duplicates.
14473) Found the word: Perilymphangitis		 with [2] duplicates.
14474) Found the word: Petrifying		 with [2] duplicates.
14475) Found the word: Phagocytes		 with [2] duplicates.
14476) Found the word: Pigeonbreast		 with [2] duplicates.
14477) Found the word: Plantaris		 with [2] duplicates.
14478) Found the word: Pleurodynia		 with [2] duplicates.
14479) Found the word: Pneumococcus		 with [2] duplicates.
14480) Found the word: Posterior		 with [2] duplicates.
14481) Found the word: Postrectal		 with [2] duplicates.
14482) Found the word: Pseudoleucaemia		 with [2] duplicates.
14483) Found the word: Psoas		 with [2] duplicates.
14484) Found the word: Purpura		 with [2] duplicates.
14485) Found the word: Quadriceps		 with [2] duplicates.
14486) Found the word: adolescentium		 with [2] duplicates.
14487) Found the word: Reaction		 with [2] duplicates.
14488) Found the word: Risus		 with [2] duplicates.
14489) Found the word: Scullers		 with [2] duplicates.
14490) Found the word: Sepsis		 with [2] duplicates.
14491) Found the word: Shoulder		 with [2] duplicates.
14492) Found the word: sporotrichosis		 with [2] duplicates.
14493) Found the word: Slough		 with [2] duplicates.
14494) Found the word: Staphylococci		 with [2] duplicates.
14495) Found the word: Stasis		 with [2] duplicates.
14496) Found the word: Stitch		 with [2] duplicates.
14497) Found the word: Strychnin		 with [2] duplicates.
14498) Found the word: Subpatellar		 with [2] duplicates.
14499) Found the word: facies		 with [2] duplicates.
14500) Found the word: Tabes		 with [2] duplicates.
14501) Found the word: dorsales		 with [2] duplicates.
14502) Found the word: Taenia		 with [2] duplicates.
14503) Found the word: Tailors		 with [4] duplicates.
14504) Found the word: Tarsal		 with [2] duplicates.
14505) Found the word: Tendinitis		 with [2] duplicates.
14506) Found the word: Tennisplayers		 with [2] duplicates.
14507) Found the word: Thorax		 with [2] duplicates.
14508) Found the word: Thrombophlebitis		 with [2] duplicates.
14509) Found the word: Tic		 with [2] duplicates.
14510) Found the word: Toenail		 with [2] duplicates.
14511) Found the word: Tomato		 with [2] duplicates.
14512) Found the word: Tophi		 with [2] duplicates.
14513) Found the word: Treponema		 with [2] duplicates.
14514) Found the word: Trifacial		 with [2] duplicates.
14515) Found the word: Tropical		 with [2] duplicates.
14516) Found the word: Vibrion		 with [2] duplicates.
14517) Found the word: Woolsorters		 with [2] duplicates.
14518) Found the word: 179218zip		 with [2] duplicates.
14519) Found the word: httpwwwgutenbergorg179217921		 with [2] duplicates.
14520) Found the word: httpgutenbergorglicense		 with [2] duplicates.
14521) Found the word: httpwwwgutenbergorg		 with [2] duplicates.
14522) Found the word: Aylmer		 with [2] duplicates.
14523) Found the word: TolstoyTolstoi		 with [2] duplicates.
14524) Found the word: Buonapartes		 with [4] duplicates.
14525) Found the word: infamies		 with [2] duplicates.
14526) Found the word: yousit		 with [2] duplicates.
14527) Found the word: Marya		 with [226] duplicates.
14528) Found the word: elite		 with [4] duplicates.
14529) Found the word: charmed		 with [6] duplicates.
14530) Found the word: serene		 with [14] duplicates.
14531) Found the word: entertainment		 with [14] duplicates.
14532) Found the word: Buonaparte		 with [58] duplicates.
14533) Found the word: languidly		 with [8] duplicates.
14534) Found the word: vocation		 with [16] duplicates.
14535) Found the word: hydra		 with [2] duplicates.
14536) Found the word: loftiness		 with [4] duplicates.
14537) Found the word: Hardenburg		 with [2] duplicates.
14538) Found the word: Wintzingerode		 with [14] duplicates.
14539) Found the word: Prussias		 with [2] duplicates.
14540) Found the word: Montmorencys		 with [2] duplicates.
14541) Found the word: Dowager		 with [12] duplicates.
14542) Found the word: mournful		 with [22] duplicates.
14543) Found the word: enraptured		 with [18] duplicates.
14544) Found the word: unfairly		 with [2] duplicates.
14545) Found the word: ecstatic		 with [24] duplicates.
14546) Found the word: Lavater		 with [2] duplicates.
14547) Found the word: paternity		 with [2] duplicates.
14548) Found the word: bane		 with [2] duplicates.
14549) Found the word: prodigal		 with [2] duplicates.
14550) Found the word: matchmaking		 with [8] duplicates.
14551) Found the word: Meinen		 with [2] duplicates.
14552) Found the word: aidedecamp		 with [88] duplicates.
14553) Found the word: slafe		 with [2] duplicates.
14554) Found the word: Vasilis		 with [58] duplicates.
14555) Found the word: femme		 with [8] duplicates.
14556) Found the word: goldembroidered		 with [6] duplicates.
14557) Found the word: defectthe		 with [2] duplicates.
14558) Found the word: workbag		 with [6] duplicates.
14559) Found the word: samovar		 with [40] duplicates.
14560) Found the word: lacetrimmed		 with [2] duplicates.
14561) Found the word: girdled		 with [4] duplicates.
14562) Found the word: tranquille		 with [4] duplicates.
14563) Found the word: grandee		 with [8] duplicates.
14564) Found the word: Catherines		 with [16] duplicates.
14565) Found the word: lowestgrade		 with [2] duplicates.
14566) Found the word: abbes		 with [2] duplicates.
14567) Found the word: toonoisy		 with [2] duplicates.
14568) Found the word: selfconfident		 with [38] duplicates.
14569) Found the word: hummed		 with [6] duplicates.
14570) Found the word: rosy		 with [58] duplicates.
14571) Found the word: plump		 with [64] duplicates.
14572) Found the word: nicelooking		 with [2] duplicates.
14573) Found the word: celebrity		 with [2] duplicates.
14574) Found the word: dhotel		 with [2] duplicates.
14575) Found the word: morsels		 with [2] duplicates.
14576) Found the word: dEnghien		 with [10] duplicates.
14577) Found the word: choicest		 with [4] duplicates.
14578) Found the word: shapely		 with [6] duplicates.
14579) Found the word: ballroom		 with [72] duplicates.
14580) Found the word: coquetry		 with [6] duplicates.
14581) Found the word: readjusted		 with [6] duplicates.
14582) Found the word: necklace		 with [8] duplicates.
14583) Found the word: hers		 with [56] duplicates.
14584) Found the word: selfsatisfied		 with [18] duplicates.
14585) Found the word: lorgnette		 with [8] duplicates.
14586) Found the word: shrugging		 with [26] duplicates.
14587) Found the word: effrayee		 with [2] duplicates.
14588) Found the word: anecdote		 with [10] duplicates.
14589) Found the word: Mademoiselle		 with [280] duplicates.
14590) Found the word: beto		 with [2] duplicates.
14591) Found the word: offensively		 with [4] duplicates.
14592) Found the word: conversing		 with [26] duplicates.
14593) Found the word: clearcut		 with [2] duplicates.
14594) Found the word: screwing		 with [20] duplicates.
14595) Found the word: scanned		 with [16] duplicates.
14596) Found the word: enchanting		 with [36] duplicates.
14597) Found the word: tearworn		 with [6] duplicates.
14598) Found the word: Boris		 with [580] duplicates.
14599) Found the word: ingratiating		 with [8] duplicates.
14600) Found the word: Rumyantsev		 with [16] duplicates.
14601) Found the word: sonand		 with [2] duplicates.
14602) Found the word: chary		 with [2] duplicates.
14603) Found the word: motherswho		 with [2] duplicates.
14604) Found the word: impossibleyour		 with [2] duplicates.
14605) Found the word: Ilarionovich		 with [12] duplicates.
14606) Found the word: Goodby		 with [46] duplicates.
14607) Found the word: Adorable		 with [4] duplicates.
14608) Found the word: touche		 with [2] duplicates.
14609) Found the word: Guai		 with [2] duplicates.
14610) Found the word: Baton		 with [2] duplicates.
14611) Found the word: gueules		 with [4] duplicates.
14612) Found the word: engrele		 with [2] duplicates.
14613) Found the word: quelled		 with [2] duplicates.
14614) Found the word: tolerant		 with [2] duplicates.
14615) Found the word: ironical		 with [22] duplicates.
14616) Found the word: contemptuously		 with [34] duplicates.
14617) Found the word: ducor		 with [2] duplicates.
14618) Found the word: Brumaire		 with [4] duplicates.
14619) Found the word: imposture		 with [2] duplicates.
14620) Found the word: swindle		 with [2] duplicates.
14621) Found the word: anothera		 with [2] duplicates.
14622) Found the word: childlike		 with [48] duplicates.
14623) Found the word: Arcola		 with [6] duplicates.
14624) Found the word: Jaffa		 with [2] duplicates.
14625) Found the word: plaguestricken		 with [2] duplicates.
14626) Found the word: Girl		 with [2] duplicates.
14627) Found the word: livery		 with [4] duplicates.
14628) Found the word: agreeably		 with [8] duplicates.
14629) Found the word: unamiable		 with [2] duplicates.
14630) Found the word: theatricals		 with [6] duplicates.
14631) Found the word: threecornered		 with [4] duplicates.
14632) Found the word: plume		 with [8] duplicates.
14633) Found the word: indifferently		 with [10] duplicates.
14634) Found the word: eyeglass		 with [2] duplicates.
14635) Found the word: sisterinlaw		 with [24] duplicates.
14636) Found the word: Delightful		 with [4] duplicates.
14637) Found the word: stumbling		 with [18] duplicates.
14638) Found the word: airs		 with [6] duplicates.
14639) Found the word: creak		 with [18] duplicates.
14640) Found the word: butI		 with [2] duplicates.
14641) Found the word: guardsman		 with [6] duplicates.
14642) Found the word: naive		 with [50] duplicates.
14643) Found the word: fussily		 with [2] duplicates.
14644) Found the word: joyful		 with [98] duplicates.
14645) Found the word: desist		 with [2] duplicates.
14646) Found the word: Calm		 with [6] duplicates.
14647) Found the word: imprint		 with [2] duplicates.
14648) Found the word: Halfway		 with [8] duplicates.
14649) Found the word: talkas		 with [2] duplicates.
14650) Found the word: irrevocable		 with [8] duplicates.
14651) Found the word: lackey		 with [8] duplicates.
14652) Found the word: lolled		 with [4] duplicates.
14653) Found the word: halfclosed		 with [12] duplicates.
14654) Found the word: colors		 with [10] duplicates.
14655) Found the word: glancefriendly		 with [2] duplicates.
14656) Found the word: Kuragins		 with [24] duplicates.
14657) Found the word: debauchery		 with [10] duplicates.
14658) Found the word: faut		 with [8] duplicates.
14659) Found the word: conventional		 with [10] duplicates.
14660) Found the word: barracks		 with [4] duplicates.
14661) Found the word: Bruin		 with [4] duplicates.
14662) Found the word: Semenov		 with [16] duplicates.
14663) Found the word: duelist		 with [4] duplicates.
14664) Found the word: tipsy		 with [24] duplicates.
14665) Found the word: rakes		 with [4] duplicates.
14666) Found the word: wrenched		 with [6] duplicates.
14667) Found the word: bragging		 with [4] duplicates.
14668) Found the word: imperialshe		 with [2] duplicates.
14669) Found the word: hussar		 with [156] duplicates.
14670) Found the word: Shut		 with [6] duplicates.
14671) Found the word: awkwardly		 with [28] duplicates.
14672) Found the word: startle		 with [6] duplicates.
14673) Found the word: tilting		 with [4] duplicates.
14674) Found the word: clutch		 with [6] duplicates.
14675) Found the word: Devil		 with [12] duplicates.
14676) Found the word: darling		 with [70] duplicates.
14677) Found the word: Radzivilov		 with [2] duplicates.
14678) Found the word: Nataly		 with [10] duplicates.
14679) Found the word: rankI		 with [2] duplicates.
14680) Found the word: jauntily		 with [10] duplicates.
14681) Found the word: enjoys		 with [8] duplicates.
